0,9,5,12,58,10,40,49,62,15,19,46,44,37,54,50,42,32,27,22,45,55,20,8,31,24,56,7,48,61,34,30,23,57,11,21,13,4,36,1,53,29,25,2,39,47,52,59,33,6,17,16,51,64,60,43,38,41,63,26,3,14,18,35,28,,
0,0.796909332275391,0.913967549800873,0.765828430652618,0.884937226772308,0.802899718284607,0.786931335926056,0.770090818405151,0.584832668304443,0.767185151576996,0.80887109041214,0.687956631183624,0.805756092071533,0.818737506866455,0.719888210296631,0.791555404663086,0.803240537643433,0.567670106887817,0.592083513736725,0.671315908432007,0.658408761024475,0.637456893920898,0.768773198127747,0.634740352630615,0.736385107040405,0.684502959251404,0.773801445960999,0.695799469947815,0.638708174228668,0.663498222827911,0.682626128196716,0.47503662109375,0.707588911056519,0.651835858821869,0.740555226802826,0.632416069507599,0.660076498985291,0.716689229011535,0.555923461914063,0.664466619491577,0.673369526863098,0.646520853042603,0.706182241439819,0.609094500541687,0.577825546264648,0.613351821899414,0.661932587623596,0.598804533481598,0.519925534725189,0.438332378864288,0.644642114639282,0.534463465213776,0.68964409828186,0.354990839958191,0.582793593406677,0.335946619510651,0.457277953624725,0.51861971616745,0.53088903427124,0.569180130958557,0.382754445075989,0.126724421977997,0.392772674560547,0.38470447063446,0.127459824085236,,0.631221083924174
1,0.466850966215134,0.465088903903961,0.331843376159668,0.462338477373123,0.315297991037369,0.439560055732727,0.4804727435112,0.347286611795425,0.308701068162918,0.398246169090271,0.368962824344635,0.457376748323441,0.345606237649918,0.331522881984711,0.423117995262146,0.450626015663147,0.443261325359345,0.381553530693054,0.254098534584045,0.34227728843689,0.412187665700913,0.312721699476242,0.445695072412491,0.381806075572968,0.390105366706848,0.38411945104599,0.3471919298172,0.31962239742279,0.253673523664474,0.370429933071136,0.380249977111816,0.338720053434372,0.451627999544144,0.248291432857513,0.301913291215897,0.4354088306427,0.339346796274185,0.311291486024857,0.355165660381317,0.389144271612167,0.147776663303375,0.286103665828705,0.319425225257874,0.305706322193146,0.439577221870422,0.37524539232254,0.307281851768494,0.261719226837158,0.336932629346848,0.39190262556076,0.415084511041641,0.413674980401993,0.356476485729218,0.373707294464111,0.062576323747635,0.405985593795776,0.25958451628685,0.385209053754807,0.378092527389526,0.385335505008698,0.031569242477417,0.338218539953232,0.19189989566803,0.241915851831436,,0.349903184454888
2,0.934707164764404,0.641948878765106,0.90533185005188,0.54376208782196,0.720705091953278,0.760908901691437,0.951647818088532,0.669368982315064,0.57138466835022,0.744028210639954,0.912716865539551,0.809570014476776,0.492735177278519,0.867746293544769,0.55921596288681,0.646337985992432,0.802452743053436,0.667202293872833,0.535813093185425,0.609665274620056,0.687446594238281,0.569123029708862,0.797005116939545,0.628866374492645,0.574819922447205,0.630297422409058,0.488075613975525,0.624884366989136,0.69672954082489,0.834857523441315,0.741221070289612,0.615232229232788,0.334999144077301,0.679450750350952,0.523320913314819,0.630121111869812,0.448793768882751,0.698723077774048,0.482885658740997,0.540150046348572,0.492841362953186,0.687289357185364,0.911864042282104,0.484438538551331,0.600437700748444,0.400625824928284,0.717035114765167,0.398583233356476,0.393548667430878,0.535690903663635,0.244372725486755,0.604405760765076,0.28840845823288,0.53790807723999,0.544389307498932,0.245858192443848,0.549709796905518,0.268538057804108,0.363052189350128,0.523372530937195,0.616555690765381,0.780568301677704,0.141277194023132,0.207912862300873,,0.59551463322714
3,0.962953567504883,0.907304227352142,0.91560971736908,0.935111463069916,0.935267090797424,0.918690085411072,0.937262058258056,0.909965515136719,0.859703481197357,0.796482026576996,0.86435729265213,0.921467781066894,0.778357028961181,0.85624885559082,0.743176817893982,0.88839191198349,0.905869603157043,0.723785638809204,0.886245727539063,0.521217942237854,0.864556789398193,0.810952186584473,0.817080080509186,0.8511603474617,0.900154292583466,0.834202349185944,0.797493636608124,0.630614280700684,0.858250856399536,0.857106328010559,0.823665082454681,0.667608857154846,0.861671626567841,0.763326168060303,0.637218356132507,0.913497149944305,0.760018706321716,0.913038969039917,0.730532169342041,0.747990727424622,0.884850382804871,0.365862846374512,0.82694947719574,0.783827781677246,0.754995226860046,0.596015930175781,0.902310192584991,0.4009810090065,0.61195695400238,0.442881524562836,0.90734601020813,0.832409679889679,0.660910606384277,0.79131418466568,0.804777085781097,0.674062013626099,0.85853499174118,0.371803522109985,0.694220066070557,0.658481240272522,0.695876896381378,0.573648452758789,0.497245192527771,0.068081736564636,,0.763546090573072
4,0.728392720222473,0.770098149776459,0.764323055744171,0.656828165054321,0.714369297027588,0.669830858707428,0.662606418132782,0.723125338554382,0.708687722682953,0.639525532722473,0.744442224502564,0.723876595497131,0.677841424942017,0.636346161365509,0.617112934589386,0.692853510379791,0.577811241149902,0.68434464931488,0.761679828166962,0.60545015335083,0.734762966632843,0.782293558120728,0.714933514595032,0.590984225273132,0.693446516990662,0.459579735994339,0.685823023319244,0.52284836769104,0.664692521095276,0.462365001440048,0.72788918018341,0.538075923919678,0.528284847736359,0.474064111709595,0.622741639614105,0.624319493770599,0.657793343067169,0.277584969997406,0.729958832263947,0.726598978042603,0.634168982505798,0.59678453207016,0.726862788200378,0.530605316162109,0.462754189968109,0.603849112987518,0.452401489019394,0.724606037139893,0.592545211315155,0.76491516828537,0.630574226379395,0.661189436912537,0.668175101280212,0.510691404342651,0.500882506370544,0.559293985366821,0.630788266658783,0.62628036737442,0.422028422355652,0.72480434179306,0.68380868434906,0.535865783691406,0.147641241550446,0.578030049800873,,0.624189584050328
5,0.937103509902954,0.929348289966583,0.880623817443848,0.870099306106567,0.938453137874603,0.940237402915955,0.893904328346252,0.960088610649109,0.909976840019226,0.864390969276428,0.678599357604981,0.809574007987976,0.862617373466492,0.578360080718994,0.934387862682342,0.742978811264038,0.939546704292297,0.898671984672546,0.904012739658356,0.843090772628784,0.879473686218262,0.797434449195862,0.809800207614899,0.895131051540375,0.846919059753418,0.885279715061188,0.886024415493012,0.652994394302368,0.669725835323334,0.89761745929718,0.940580368041992,0.863431453704834,0.900537967681885,0.635235667228699,0.899250984191895,0.88035124540329,0.915858685970306,0.701038122177124,0.867587685585022,0.672177493572235,0.796481609344482,0.899339973926544,0.623191595077515,0.778714418411255,0.821816027164459,0.739757478237152,0.733991324901581,0.70183539390564,0.546343803405762,0.609641671180725,0.685817956924439,0.765624165534973,0.697394371032715,0.524850428104401,0.592612862586975,0.495444774627686,0.47147274017334,0.8443843126297,0.402339518070221,0.564978301525116,0.277409672737122,0.33216255903244,0.645376324653626,0.606307327747345,,0.765153194777668
6,0.847324788570404,0.831710278987885,0.920585811138153,0.784264802932739,0.869751691818237,0.890873968601227,0.699700474739075,0.833489060401917,0.817999005317688,0.653688669204712,0.574652075767517,0.696759819984436,0.767751574516296,0.604120373725891,0.779769539833069,0.806215941905975,0.75317120552063,0.785423874855042,0.750345766544342,0.637559115886688,0.74005389213562,0.539184093475342,0.818893790245056,0.669299721717835,0.843601524829865,0.757455885410309,0.851547181606293,0.711979985237122,0.535606920719147,0.662818193435669,0.708236038684845,0.487697899341583,0.756689608097076,0.587960004806519,0.829530119895935,0.604244947433472,0.762254178524017,0.682846963405609,0.575791954994202,0.543103694915772,0.770668685436249,0.573050498962402,0.489896178245544,0.725614547729492,0.732976496219635,0.662148833274841,0.630752682685852,0.469908833503723,0.489309728145599,0.295056879520416,0.749728262424469,0.698038280010223,0.447478234767914,0.642459690570831,0.447918355464935,0.352582931518555,0.38617467880249,0.499572157859802,0.309478878974915,0.165336847305298,0.10742324590683,0.223866403102875,0.497828722000122,0.618824124336243,,0.640000759623945
7,0.845149397850037,0.955723881721497,0.903011500835419,0.932587325572968,0.924002587795258,0.740826785564423,0.777650117874146,0.786033093929291,0.932181417942047,0.897233068943024,0.93528825044632,0.876440286636352,0.910323858261108,0.872489273548126,0.718995273113251,0.717804312705994,0.677182555198669,0.836432576179504,0.716887652873993,0.735700726509094,0.801869750022888,0.918320119380951,0.862690150737762,0.672677874565125,0.456905841827393,0.761714577674866,0.545653104782105,0.875461637973785,0.852649450302124,0.775525450706482,0.788832366466522,0.738967597484589,0.687483608722687,0.913656055927277,0.55787456035614,0.595595359802246,0.723132610321045,0.799075067043304,0.914230763912201,0.785906553268433,0.881190180778503,0.542687654495239,0.895238518714905,0.615816950798035,0.416124105453491,0.85100245475769,0.66634726524353,0.772661328315735,0.733125925064087,0.875098347663879,0.671257019042969,0.833269894123077,0.819894552230835,0.807109355926514,0.739094495773315,0.717940926551819,0.646374404430389,0.618344306945801,0.505977034568787,0.569449782371521,0.677641749382019,0.694011926651001,0.446111977100372,0.691670298576355,,0.756368857808411
8,0.75090217590332,0.849082410335541,0.488091498613358,0.795729517936706,0.70060807466507,0.695606887340546,0.637676179409027,0.6203852891922,0.741526126861572,0.752685844898224,0.519469976425171,0.707921802997589,0.678629696369171,0.660825848579407,0.505964517593384,0.229035139083862,0.549178957939148,0.470169961452484,0.568884551525116,0.489539980888367,0.563063740730285,0.728487551212311,0.745664954185486,0.399264872074127,0.507057428359985,0.629486560821533,0.624985694885254,0.53446364402771,0.572237312793732,0.51405143737793,0.399385660886764,0.548974990844727,0.387056916952133,0.647625386714935,0.332720041275024,0.511018395423889,0.723605990409851,0.409513235092163,0.612011909484863,0.742531895637512,0.662481844425201,0.709319591522217,0.567506670951843,0.667479634284973,0.540773749351501,0.479619145393372,0.340490341186523,0.671354055404663,0.431417793035507,0.791625499725342,0.214005529880524,0.241073369979858,0.542023837566376,0.623250186443329,0.389329135417938,0.659125924110413,0.278941750526428,0.426249861717224,0.436455100774765,0.442096650600433,0.572285592556,0.566880643367767,0.544302463531494,0.19892430305481,,0.555345855187625
