0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,0.25984987616539,0.883155882358551,0.9461667537689209,0.5009559988975525,0.04485549032688141,0.9966756701469421,0.27955251932144165,0.289468914270401,0.3681902289390564,0.19684112071990967,0.6666664481163025,0.0995301678776741,0.7270323634147644,0.011111019179224968,0.10638099163770676,0.8769911527633667,0.9548271894454956,0.6418116688728333,0.44032540917396545,0.16996106505393982,0.003632634412497282,0.12673017382621765,0.8755810260772705,0.8671954274177551,0.68003249168396,0.7738789916038513,0.9361269474029541,0.9687830209732056,0.14559216797351837,0.9833441376686096,0.640836775302887,0.8557352423667908,0.2588847577571869,0.9108661413192749,0.840594470500946,0.8502378463745117,0.03494270518422127,0.6594507694244385,0.19166457653045654,0.20374447107315063,0.8733400702476501,0.9245245456695557,0.1436185985803604,0.5052265524864197,0.7642935514450073,0.6918824315071106,0.5107226967811584,0.23291221261024475,0.6243923306465149,0.9194846749305725,0.35893067717552185,0.278266042470932,0.6486566662788391,0.87045818567276,0.693723738193512,0.2983599901199341,0.5300378203392029,0.2963831424713135,0.7814434766769409,0.15288643538951874,0.5301381349563599,0.16677680611610413,0.5189593434333801,0.4887961149215698
1,0.9377257227897644,0.8583991527557373,0.9976789951324463,0.8105849027633667,0.7047674655914307,0.9864387512207031,0.8867142200469971,0.4222206771373749,0.7941449284553528,0.5068045258522034,0.939967691898346,0.9148670434951782,0.9485335350036621,0.6762391924858093,0.334673136472702,0.9867708683013916,0.9911112785339355,0.997322142124176,0.8530492782592773,0.83244389295578,0.9219763875007629,0.843278706073761,0.9797849059104919,0.9021898508071899,0.8397217392921448,0.9898638129234314,0.9860971570014954,0.98383629322052,0.9465417861938477,0.9838921427726746,0.8767873048782349,0.6945149302482605,0.4175421893596649,0.9828047752380371,0.9696683287620544,0.9843276739120483,0.8273869752883911,0.9532487988471985,0.8659047484397888,0.8067029714584351,0.990516185760498,0.9627943634986877,0.952322244644165,0.9432613849639893,0.9151851534843445,0.9109808206558228,0.32801082730293274,0.9313309788703918,0.9771778583526611,0.9634990692138672,0.9469156861305237,0.9917989373207092,0.7866498231887817,0.9654761552810669,0.8861569166183472,0.5749471783638,0.8434678912162781,0.9042531251907349,0.9699077606201172,0.5311681628227234,0.6668385863304138,0.771606981754303,0.9015703797340393,0.9883522391319275
2,0.132904514670372,0.38056066632270813,0.5486496090888977,0.04155691713094711,0.04408915713429451,0.25736576318740845,0.03054804541170597,0.1337486207485199,0.12382051348686218,0.09789065271615982,0.6336521506309509,0.06523440778255463,0.2686930298805237,0.01013103686273098,0.04269681125879288,0.1096213236451149,0.8819372653961182,0.33624714612960815,0.3933779001235962,0.1810230165719986,0.007457447238266468,0.02404385432600975,0.27638375759124756,0.18149533867835999,0.4127463102340698,0.5810691714286804,0.5141738653182983,0.304884672164917,0.05073164775967598,0.2554854154586792,0.02314157225191593,0.17135612666606903,0.010298705659806728,0.37413254380226135,0.15503300726413727,0.024151993915438652,0.14149083197116852,0.6295114755630493,0.20433782041072845,0.13447780907154083,0.48572489619255066,0.08488845080137253,0.014067623764276505,0.47384965419769287,0.22459176182746887,0.44120076298713684,0.019376449286937714,0.2648879885673523,0.43564993143081665,0.14602600038051605,0.03069170191884041,0.42872998118400574,0.42773187160491943,0.6182121634483337,0.5521026849746704,0.16318108141422272,0.013326330110430717,0.0226038359105587,0.2533012926578522,0.015679869800806046,0.06655408442020416,0.010867155157029629,0.3288445472717285,0.14177514612674713
3,0.7143198251724243,0.6242453455924988,0.9838636517524719,0.5219443440437317,0.6030902862548828,0.9973321557044983,0.9089711904525757,0.937296986579895,0.9898732900619507,0.46912023425102234,0.634480357170105,0.9463078379631042,0.9226375818252563,0.1498536765575409,0.07102788984775543,0.9894305467605591,0.9845924377441406,0.9894998669624329,0.07624543458223343,0.4575565457344055,0.8478610515594482,0.9222350716590881,0.9310271739959717,0.974421501159668,0.9317601919174194,0.9933263659477234,0.9896419048309326,0.9969801902770996,0.9812951683998108,0.9981403350830078,0.8803128004074097,0.48567816615104675,0.12099093198776245,0.9826204776763916,0.8651539087295532,0.6969132423400879,0.7438681721687317,0.8826135396957397,0.6857763528823853,0.9627494812011719,0.997259259223938,0.9849530458450317,0.6744292974472046,0.30535969138145447,0.9038006663322449,0.44482043385505676,0.8441581726074219,0.8297007083892822,0.6229062676429749,0.9370273351669312,0.9367648363113403,0.9251155853271484,0.9224680662155151,0.678192675113678,0.9840536713600159,0.5304161906242371,0.9334585666656494,0.5705673098564148,0.9591872692108154,0.7636138796806335,0.42415887117385864,0.8559436202049255,0.9001157879829407,0.995733916759491
4,0.8202537894248962,0.898550808429718,0.9997141361236572,0.9237948656082153,0.6989870667457581,0.9995568990707397,0.8690199851989746,0.9128949642181396,0.9147913455963135,0.5834321975708008,0.9739340543746948,0.9874653220176697,0.9811009168624878,0.3296278417110443,0.5041033029556274,0.9944140315055847,0.9973902702331543,0.9963032603263855,0.9887494444847107,0.9775030016899109,0.5595386028289795,0.954714298248291,0.9832981824874878,0.9916231036186218,0.5541653633117676,0.9989439249038696,0.9972206354141235,0.9907971024513245,0.7565809488296509,0.9989836812019348,0.9878880381584167,0.8173910975456238,0.7903897166252136,0.9994847178459167,0.9919472336769104,0.9314807057380676,0.9609494805335999,0.9951863288879395,0.7716442942619324,0.9523200988769531,0.9986962080001831,0.9968483448028564,0.8784615397453308,0.9970905184745789,0.9908199310302734,0.9868001937866211,0.9428841471672058,0.982541561126709,0.9977644085884094,0.9970101118087769,0.9784775376319885,0.9754638075828552,0.8733063340187073,0.9986568093299866,0.9579259753227234,0.39744818210601807,0.9840030074119568,0.45444080233573914,0.99696284532547,0.7763556838035583,0.6664615869522095,0.3967454135417938,0.9525597095489502,0.9161417484283447
5,0.5901698470115662,0.4408670663833618,0.7982601523399353,0.38148799538612366,0.09279259294271469,0.8715346455574036,0.3134554922580719,0.43157246708869934,0.7933464050292969,0.5266901254653931,0.6137062907218933,0.1456669270992279,0.8108654618263245,0.21262741088867188,0.3294520974159241,0.8782750964164734,0.6488571763038635,0.869789183139801,0.6852321624755859,0.5491832494735718,0.05972200259566307,0.28111207485198975,0.49152711033821106,0.5679603219032288,0.14296942949295044,0.7433604001998901,0.8582949638366699,0.8138343095779419,0.479197233915329,0.6918804049491882,0.5840869545936584,0.4168010950088501,0.5940433144569397,0.3230171501636505,0.7447709441184998,0.702451229095459,0.10192742943763733,0.9238943457603455,0.03653714060783386,0.4190884828567505,0.35457608103752136,0.5737858414649963,0.3409501612186432,0.6937484741210938,0.3790171444416046,0.4546355903148651,0.29000377655029297,0.2902703583240509,0.30532222986221313,0.6671414971351624,0.7839937210083008,0.7233099937438965,0.4456180930137634,0.6869599223136902,0.7107599377632141,0.5247007012367249,0.5690860748291016,0.4545135200023651,0.21286942064762115,0.3202836215496063,0.6343795657157898,0.37910404801368713,0.7354201674461365,0.7290180325508118
6,0.021485764533281326,0.08369693160057068,0.193918839097023,0.0255269892513752,0.01304752565920353,0.943518340587616,0.06432141363620758,0.093998484313488,0.10639868676662445,0.05659330636262894,0.07452893257141113,0.006932887714356184,0.29847362637519836,0.013952850364148617,0.014966435730457306,0.37669306993484497,0.728926956653595,0.16617195308208466,0.10124580562114716,0.024616803973913193,0.008271870203316212,0.03381176292896271,0.042523764073848724,0.12300033867359161,0.1925593912601471,0.5274235606193542,0.6410359144210815,0.8889650702476501,0.01370915025472641,0.24473653733730316,0.16188761591911316,0.09911517053842545,0.037337351590394974,0.30910709500312805,0.6675323247909546,0.043796513229608536,0.01562677137553692,0.03193839639425278,0.008879277855157852,0.049881599843502045,0.20820990204811096,0.5756831765174866,0.046139270067214966,0.08465758711099625,0.20532602071762085,0.0986422523856163,0.020324915647506714,0.04447605833411217,0.2772957980632782,0.5308904647827148,0.21068860590457916,0.03148879110813141,0.13725656270980835,0.08691783994436264,0.20520761609077454,0.0076632327400147915,0.05489508435130119,0.06538555771112442,0.17256461083889008,0.02671775408089161,0.09107479453086853,0.03822406008839607,0.371992290019989,0.363902747631073
7,0.7261641025543213,0.903329610824585,0.9859681725502014,0.5129084587097168,0.6234005689620972,0.9881963729858398,0.6271030306816101,0.4887376129627228,0.6088926792144775,0.19983957707881927,0.9690722823143005,0.7517087459564209,0.7860507369041443,0.0466301329433918,0.27684494853019714,0.9701217412948608,0.9917015433311462,0.7939493060112,0.9604575634002686,0.7986611127853394,0.06360331177711487,0.7324064373970032,0.9843268394470215,0.9106559753417969,0.7400999665260315,0.9775497317314148,0.9547467827796936,0.9787720441818237,0.32351818680763245,0.8350021243095398,0.7732857465744019,0.9493918418884277,0.5805678367614746,0.9792779088020325,0.873701274394989,0.7869442105293274,0.9038851857185364,0.7980367541313171,0.6987909078598022,0.6178267598152161,0.9668301343917847,0.936920702457428,0.375395804643631,0.9741942286491394,0.9444072842597961,0.9777916073799133,0.40349340438842773,0.9546061158180237,0.9906069040298462,0.9362089037895203,0.6922023892402649,0.8807898759841919,0.9393814206123352,0.992398738861084,0.8512403964996338,0.7641670107841492,0.8902133703231812,0.15466776490211487,0.9455515742301941,0.06929340958595276,0.5994232296943665,0.36125102639198303,0.9717404246330261,0.9092355370521545
8,0.21002252399921417,0.30616119503974915,0.940144956111908,0.15488237142562866,0.10928020626306534,0.9976361989974976,0.3750256597995758,0.4261784851551056,0.5309386849403381,0.5162043571472168,0.2357187122106552,0.5995323657989502,0.9013257026672363,0.8997538685798645,0.06026125326752663,0.9971683025360107,0.8902072310447693,0.9799179434776306,0.2184205949306488,0.12185492366552353,0.3842158913612366,0.22946161031723022,0.3932076692581177,0.7547323107719421,0.4030442535877228,0.9761014580726624,0.9833642840385437,0.8147867321968079,0.6284127235412598,0.8254278898239136,0.45831596851348877,0.5019332766532898,0.12089391052722931,0.9725381135940552,0.7837637662887573,0.8103213310241699,0.5307244062423706,0.9313632845878601,0.27776557207107544,0.6544942855834961,0.9408277273178101,0.9310579895973206,0.9497565627098083,0.4026224613189697,0.2792227268218994,0.32411718368530273,0.38463664054870605,0.41876399517059326,0.8263998627662659,0.9107592105865479,0.8476026654243469,0.7411564588546753,0.35532283782958984,0.8032273054122925,0.44886869192123413,0.2474815398454666,0.5065747499465942,0.9094696640968323,0.9064038991928101,0.06058469042181969,0.47573184967041016,0.2868950366973877,0.4367064833641052,0.9658074975013733
9,0.9018076658248901,0.7796524167060852,0.9919247627258301,0.7385685443878174,0.9342256188392639,0.9964114427566528,0.9135292768478394,0.9301562309265137,0.9597156643867493,0.6678717732429504,0.8230805993080139,0.948222279548645,0.9154475927352905,0.23794025182724,0.4942093789577484,0.9941397905349731,0.9953412413597107,0.9271803498268127,0.9016875624656677,0.8527214527130127,0.8858809471130371,0.9211611747741699,0.986433744430542,0.9647202491760254,0.8374839425086975,0.9972549080848694,0.9788593649864197,0.99659663438797,0.9049164056777954,0.9972618222236633,0.7638271450996399,0.7835341095924377,0.31966593861579895,0.9608550667762756,0.9468792080879211,0.42027509212493896,0.9013434648513794,0.9983227252960205,0.9293485879898071,0.9146791696548462,0.9962961673736572,0.968584418296814,0.8784258961677551,0.620293915271759,0.9188134074211121,0.8558354377746582,0.7933323979377747,0.7687715888023376,0.9836414456367493,0.94810551404953,0.9838224649429321,0.9934164881706238,0.9750286936759949,0.9792420864105225,0.9841910600662231,0.12691855430603027,0.8991309404373169,0.3388805389404297,0.9599745273590088,0.21493057906627655,0.7877090573310852,0.7822521328926086,0.9860028028488159,0.9870288968086243
