0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,0.01724320650100708,0.004678964614868164,0.0013815760612487793,0.05180490016937256,0.027848899364471436,0.002704918384552002,0.013029098510742188,0.008030891418457031,0.009057939052581787,0.0032526254653930664,0.0017142891883850098,0.004027843475341797,0.006025910377502441,0.0002313852310180664,0.004903674125671387,0.0058977603912353516,0.004629969596862793,0.005488216876983643,0.011623382568359375,0.013087630271911621,0.012721240520477295,0.0002015233039855957,0.002116560935974121,0.006181538105010986,0.006870746612548828,0.0010526776313781738,0.0034445524215698242,0.01502370834350586,0.0016632676124572754,0.0023788809776306152,0.0011852383613586426,0.03159421682357788,0.0008575916290283203,0.004022955894470215,0.005052804946899414,0.03355443477630615,0.0014601349830627441,0.0623592734336853,0.0074776411056518555,0.003960072994232178,0.0029203295707702637,0.024514377117156982,0.006291687488555908,0.025198698043823242,0.004074394702911377,0.003220200538635254,0.006074190139770508,0.017684996128082275,0.05994617938995361,0.008502364158630371,0.00040030479431152344,0.0204923152923584,0.0024880170822143555,0.015864968299865723,0.0007307529449462891,0.003409743309020996,0.03623700141906738,0.05891120433807373,0.015028953552246094,0.0028055906295776367,0.01198500394821167,0.003506958484649658,0.004951357841491699,0.0016017556190490723
1,0.029004037380218506,0.022984206676483154,0.031328439712524414,0.012591898441314697,0.05119144916534424,0.009523987770080566,0.01524960994720459,0.01937413215637207,0.03382962942123413,0.0016108155250549316,0.05297863483428955,0.009539008140563965,0.005897045135498047,0.006869196891784668,0.038063108921051025,0.0013338923454284668,0.15345913171768188,0.12283360958099365,0.06181257963180542,0.003273904323577881,0.0002530217170715332,0.0042247772216796875,0.008729815483093262,0.0038511157035827637,0.0042231082916259766,0.00605243444442749,0.0015906691551208496,0.0064618587493896484,0.0025954842567443848,0.0010910630226135254,0.0009038448333740234,0.005886673927307129,0.0021628737449645996,0.025612175464630127,0.0019193291664123535,0.04457664489746094,0.002649545669555664,0.016882717609405518,0.010561227798461914,0.003243386745452881,0.02136051654815674,0.005463242530822754,0.024396121501922607,0.09249907732009888,0.0019045472145080566,0.0252072811126709,0.001363217830657959,0.06347209215164185,0.02479422092437744,0.005752146244049072,0.012701272964477539,0.06781673431396484,0.01062774658203125,0.08565020561218262,0.001705944538116455,0.008494853973388672,0.018488943576812744,0.10635209083557129,0.008244693279266357,0.00449824333190918,0.009723126888275146,0.006219923496246338,0.026913046836853027,0.006508529186248779
2,0.021454036235809326,0.013232409954071045,0.00607377290725708,0.06046140193939209,0.0944594144821167,0.002901434898376465,0.006814539432525635,0.041516005992889404,0.11184895038604736,0.008422374725341797,0.025086939334869385,0.02548658847808838,0.023320257663726807,0.04793626070022583,0.037358641624450684,0.01686316728591919,0.0454176664352417,0.010940849781036377,0.02397739887237549,0.018082499504089355,0.0002639889717102051,0.010549783706665039,0.010522305965423584,0.035401761531829834,0.06740051507949829,0.017880558967590332,0.013336777687072754,0.004926204681396484,0.0033779144287109375,0.002866804599761963,0.0027573108673095703,0.012193262577056885,0.02214914560317993,0.023200511932373047,0.006726562976837158,0.018120884895324707,0.0260048508644104,0.13013595342636108,0.055847883224487305,0.05057680606842041,0.0175897479057312,0.007744312286376953,0.017381906509399414,0.01735222339630127,0.006285667419433594,0.007621169090270996,0.013737142086029053,0.03161507844924927,0.012214183807373047,0.034502267837524414,0.1366584300994873,0.05946475267410278,0.009935855865478516,0.015262782573699951,0.06686830520629883,0.017306506633758545,0.023107051849365234,0.06553256511688232,0.013358652591705322,0.021243631839752197,0.27126866579055786,0.017273426055908203,0.021995067596435547,0.004308521747589111
3,0.056903719902038574,0.01555854082107544,0.025808095932006836,0.023849129676818848,0.37014240026474,0.4282761812210083,0.0478053092956543,0.30421483516693115,0.31019026041030884,0.005338728427886963,0.017639577388763428,0.0776364803314209,0.008492648601531982,0.009376168251037598,0.03457915782928467,0.13115006685256958,0.2688639760017395,0.3056109547615051,0.00492483377456665,0.014368593692779541,0.09068113565444946,0.030112743377685547,0.035714924335479736,0.3339059352874756,0.11487358808517456,0.10131877660751343,0.023739099502563477,0.28427654504776,0.12014752626419067,0.17040270566940308,0.012384295463562012,0.01052004098892212,0.009079813957214355,0.09230148792266846,0.016655683517456055,0.1258944869041443,0.04135411977767944,0.1500086784362793,0.08197075128555298,0.11867332458496094,0.38844549655914307,0.10817307233810425,0.07348662614822388,0.010018110275268555,0.05793029069900513,0.016654491424560547,0.09479469060897827,0.22896182537078857,0.04274320602416992,0.029015004634857178,0.01152259111404419,0.18008387088775635,0.18432599306106567,0.06750577688217163,0.017080366611480713,0.01490938663482666,0.0352860689163208,0.02596867084503174,0.08162945508956909,0.18114471435546875,0.1394801139831543,0.01140737533569336,0.03199189901351929,0.17776620388031006
4,0.002459287643432617,0.006632864475250244,0.041607439517974854,0.23830538988113403,0.1792738437652588,0.02327805757522583,0.010383784770965576,0.0020192861557006836,0.04940390586853027,9.98377799987793e-05,0.023758649826049805,0.010737299919128418,0.026382088661193848,5.835294723510742e-05,0.09922420978546143,0.005835592746734619,0.06258285045623779,0.021022439002990723,0.16726469993591309,0.003447890281677246,0.009587109088897705,0.0025681257247924805,0.028590679168701172,0.006112992763519287,0.0010222792625427246,0.03791230916976929,0.008603274822235107,0.00039064884185791016,0.002727031707763672,0.008192598819732666,0.0017141103744506836,0.00229567289352417,0.009524405002593994,0.054310381412506104,0.0022260546684265137,0.0019820332527160645,0.008561372756958008,0.15887248516082764,0.010302543640136719,0.004393398761749268,0.1324567198753357,0.016760826110839844,0.005978286266326904,0.5586069822311401,0.023706912994384766,0.07171648740768433,0.0016771554946899414,0.29095375537872314,0.08724433183670044,0.005362749099731445,0.0004280209541320801,0.016012728214263916,0.027321159839630127,0.4782823324203491,0.0035926103591918945,0.0008223652839660645,0.0033516287803649902,0.030067384243011475,0.071372389793396,0.025790750980377197,0.00041753053665161133,0.0019497275352478027,0.012275099754333496,0.0021376609802246094
5,9.757280349731445e-05,0.00024259090423583984,0.00040662288665771484,0.0053057074546813965,0.019775867462158203,0.002662479877471924,0.0034449100494384766,0.010343194007873535,0.012147188186645508,0.0004379153251647949,0.00022554397583007812,0.0025551319122314453,0.001630544662475586,0.0035561323165893555,0.0004248619079589844,0.0069882869720458984,0.0005889534950256348,0.002045929431915283,0.0009214878082275391,0.0014091730117797852,0.04089850187301636,0.0008839964866638184,0.0004914402961730957,0.003200709819793701,0.002017676830291748,0.0006114840507507324,0.0058904290199279785,0.0008926987648010254,0.004667937755584717,0.0006859302520751953,0.0006568431854248047,0.0003046393394470215,0.0009925365447998047,0.0005718469619750977,0.0007870197296142578,0.004468798637390137,0.0008372068405151367,0.0011980533599853516,0.004239380359649658,0.0013646483421325684,0.0005778670310974121,0.0010979771614074707,0.008408069610595703,0.0025679469108581543,0.002177119255065918,0.002164602279663086,0.0006286501884460449,0.0015633702278137207,0.011607646942138672,0.004468858242034912,0.0003847479820251465,0.001998424530029297,0.001653432846069336,0.001967310905456543,0.0032570362091064453,0.0020328760147094727,0.0068454742431640625,0.018393218517303467,0.0002523064613342285,0.01597762107849121,0.018611669540405273,0.0005944967269897461,0.0005303621292114258,0.0029296875
6,0.28581714630126953,0.26971906423568726,0.04380691051483154,0.2668305039405823,0.20139485597610474,0.4727288484573364,0.24609708786010742,0.7916998863220215,0.21486800909042358,0.22642332315444946,0.17571771144866943,0.582195520401001,0.13168126344680786,0.07559305429458618,0.10666316747665405,0.2865750193595886,0.7268433570861816,0.4468957185745239,0.042006075382232666,0.06321084499359131,0.6200283765792847,0.7456128597259521,0.13772588968276978,0.4760212302207947,0.24172449111938477,0.08199024200439453,0.2382306456565857,0.5449245572090149,0.2503012418746948,0.037464141845703125,0.12355923652648926,0.2046319842338562,0.15389227867126465,0.42408835887908936,0.1834200620651245,0.4647071957588196,0.32728826999664307,0.3975313901901245,0.10189050436019897,0.4988245368003845,0.32419222593307495,0.3213648200035095,0.2894127368927002,0.1352207064628601,0.19640111923217773,0.14315372705459595,0.3510207533836365,0.5152370929718018,0.22475016117095947,0.14355355501174927,0.15712153911590576,0.42980897426605225,0.08221369981765747,0.18821626901626587,0.024178147315979004,0.285857617855072,0.3191259503364563,0.8270461559295654,0.49582934379577637,0.4949524998664856,0.40573614835739136,0.2679018974304199,0.43824851512908936,0.3991493582725525
7,0.003091573715209961,0.00033229589462280273,0.0006667375564575195,0.01031482219696045,0.018260061740875244,0.0003186464309692383,0.000817418098449707,0.001560211181640625,0.006754457950592041,0.0004195570945739746,0.004629909992218018,0.0015808939933776855,0.0022116899490356445,0.00043147802352905273,0.0024247169494628906,0.005593240261077881,0.0006299018859863281,0.0012586116790771484,0.01919645071029663,0.00027257204055786133,0.0037647485733032227,0.0011336803436279297,0.004320621490478516,0.005352616310119629,0.0032142996788024902,0.002097904682159424,0.006066560745239258,0.0013560652732849121,0.0005031824111938477,0.0005118250846862793,0.0024973154067993164,0.002754032611846924,0.001523435115814209,0.004391372203826904,0.00038802623748779297,0.008509039878845215,0.0031853914260864258,0.009938657283782959,0.0005527138710021973,0.02199000120162964,0.005863547325134277,0.005310356616973877,0.012811660766601562,0.023881375789642334,0.0013940930366516113,0.006802558898925781,0.000692903995513916,0.03136944770812988,0.02152806520462036,0.014131486415863037,0.0001620650291442871,0.017886221408843994,0.0011965632438659668,0.008349001407623291,0.0001131892204284668,0.001845717430114746,0.0050811767578125,0.04770904779434204,0.014125823974609375,0.005771756172180176,0.011159896850585938,0.0008320808410644531,0.0013853907585144043,0.0004404783248901367
8,0.13364112377166748,0.5631774663925171,0.6465893387794495,0.18505799770355225,0.6696733236312866,0.701221227645874,0.012032270431518555,0.2189996838569641,0.23146605491638184,0.033942997455596924,0.16071099042892456,0.4158365726470947,0.2107226848602295,0.2944132089614868,0.1956002116203308,0.5553879737854004,0.5712913274765015,0.4350338578224182,0.19361507892608643,0.07212257385253906,0.057615578174591064,0.09862405061721802,0.4432283043861389,0.23260921239852905,0.05367058515548706,0.3176339268684387,0.4190601110458374,0.5943503975868225,0.07558435201644897,0.0667528510093689,0.1438729166984558,0.3919287919998169,0.05862128734588623,0.8463957905769348,0.07748514413833618,0.4513046145439148,0.25597018003463745,0.21755379438400269,0.19442784786224365,0.36532992124557495,0.4004596471786499,0.2833636403083801,0.6169815063476562,0.5658136606216431,0.08980613946914673,0.32390373945236206,0.07832306623458862,0.7008798122406006,0.8101203441619873,0.4314289093017578,0.12615305185317993,0.3131124973297119,0.31035012006759644,0.7670966982841492,0.069416344165802,0.2544041872024536,0.17431437969207764,0.5191462635993958,0.5141714811325073,0.10349845886230469,0.07747459411621094,0.211739182472229,0.11175072193145752,0.6551668047904968
9,0.0054915547370910645,0.0007442235946655273,0.00020253658294677734,0.013012349605560303,0.004211843013763428,0.003258645534515381,0.00012499094009399414,0.004042148590087891,0.000951230525970459,7.784366607666016e-05,0.0037102699279785156,0.0021475553512573242,0.00040531158447265625,8.64267349243164e-06,0.0023799538612365723,0.0018902420997619629,0.00578916072845459,0.0024698972702026367,0.003665626049041748,0.001315474510192871,0.037851691246032715,0.0015286803245544434,0.007793903350830078,0.0014755725860595703,0.0020569562911987305,0.01634836196899414,0.0012178421020507812,0.005861222743988037,0.0008481144905090332,0.0002231001853942871,0.00040030479431152344,0.00014835596084594727,0.009761989116668701,0.003862142562866211,0.0026772618293762207,0.008856117725372314,0.003318607807159424,0.012357115745544434,0.029665112495422363,0.003675997257232666,0.015695810317993164,0.004881680011749268,0.0005170702934265137,0.005315542221069336,0.004876375198364258,0.001613020896911621,0.0005830526351928711,0.05380672216415405,0.01226353645324707,0.0017679333686828613,0.0002167224884033203,0.09726518392562866,0.003151118755340576,0.014646589756011963,0.0005094408988952637,0.0007693767547607422,0.0009726285934448242,0.01438683271408081,0.015110492706298828,0.0011836886405944824,0.00030028820037841797,0.0004506707191467285,0.0007012486457824707,0.0017924904823303223
