0,27,9,8,61,40,30,50,58,22,25,42,7,24,4,14,62,5,21,16,12,10,13,15,44,43,31,57,55,23,36,39,32,26,49,6,48,37,53,33,20,51,59,29,46,45,54,41,47,60,64,35,52,19,34,56,28,3,1,18,38,11,63,2,17
0,0.868974089622498,0.873571515083313,0.369544923305511,0.674503087997437,0.551332473754883,0.411072969436646,0.46845281124115,0.399101138114929,0.848646819591522,0.63482141494751,0.557775497436523,0.749464273452759,0.620371818542481,0.848025441169739,0.396919429302216,0.460944533348084,0.470454275608063,0.436247825622559,0.80317497253418,0.654151558876038,0.717877507209778,0.306229412555695,0.692524433135986,0.573296904563904,0.326425135135651,0.236676096916199,0.447582185268402,0.573156833648682,0.396981418132782,0.407636821269989,0.411598265171051,0.559109747409821,0.733240962028503,0.567704498767853,0.487283408641815,0.569916009902954,0.209136545658112,0.3899005651474,0.177679598331451,0.165935218334198,0.124597728252411,0.511919558048248,0.367015361785889,0.834741055965424,0.40715217590332,0.573186635971069,0.175715863704681,0.515914916992188,0.27489560842514,0.502063989639282,0.10803610086441,0.070423126220703,0.191887676715851,0.495383024215698,0.109551787376404,0.152757883071899,0.215543746948242,0.385720789432526,0.082424938678742,0.067349553108215,0.500383496284485,0.072467148303986,0.061583042144775,0.084900140762329
1,0.94048023223877,0.399370610713959,0.730345129966736,0.914853394031525,0.935523211956024,0.913605868816376,0.840921878814697,0.73894214630127,0.807621598243713,0.658565640449524,0.574689626693726,0.829637169837952,0.805741786956787,0.342228591442108,0.950651288032532,0.503099679946899,0.249359130859375,0.132189512252808,0.649641752243042,0.768281042575836,0.676217317581177,0.602488160133362,0.195296823978424,0.280135691165924,0.838692784309387,0.533087432384491,0.75315773487091,0.30474066734314,0.466487109661102,0.727165579795837,0.466193437576294,0.452334105968475,0.471276521682739,0.863565027713776,0.878607451915741,0.307295441627502,0.337954998016357,0.496925562620163,0.269461989402771,0.147751271724701,0.093550860881806,0.740916967391968,0.660741806030273,0.297321319580078,0.365914762020111,0.222733914852142,0.751737833023071,0.638619065284729,0.374679565429687,0.470265030860901,0.143995225429535,0.178899228572845,0.272009134292603,0.378717958927155,0.383600890636444,0.268073618412018,0.192149817943573,0.514221489429474,0.208391666412354,0.130358278751373,0.169573068618774,0.171607851982117,0.267387628555298,0.535679817199707
2,0.713089823722839,0.54862254858017,0.53939700126648,0.172445356845856,0.32918244600296,0.863294720649719,0.725070714950562,0.839882791042328,0.569607377052307,0.866858422756195,0.789528667926788,0.890317499637604,0.822694063186646,0.61429500579834,0.108884930610657,0.524280965328217,0.721316456794739,0.376223027706146,0.477597773075104,0.335340321063995,0.638720750808716,0.288521766662598,0.450782358646393,0.773400068283081,0.11116635799408,0.249288976192474,0.253599643707275,0.594978809356689,0.153384149074554,0.189060211181641,0.161415100097656,0.769081652164459,0.174302041530609,0.764570593833923,0.300410389900208,0.560165643692017,0.41533887386322,0.120714724063873,0.308268785476685,0.117552757263184,0.233468353748322,0.139851629734039,0.393688559532165,0.24753212928772,0.363831460475922,0.316666126251221,0.443496167659759,0.273718535900116,0.049668669700623,0.245308101177216,0.041383683681488,0.259487688541412,0.407124161720276,0.513812780380249,0.187462687492371,0.104341804981232,0.441705048084259,0.329632520675659,0.168572008609772,0.400619566440582,0.166317343711853,0.055012464523316,0.133504867553711,0.32744437456131
3,0.913111209869385,0.883354544639587,0.926962852478027,0.881671845912933,0.901085734367371,0.911073803901672,0.877658247947693,0.892382025718689,0.698262453079224,0.793056547641754,0.849589586257935,0.882334351539612,0.889917731285095,0.871881186962128,0.862235903739929,0.87092936038971,0.909421384334564,0.909133613109589,0.849337577819824,0.895135581493378,0.902421653270721,0.857490599155426,0.828269183635712,0.750259220600128,0.867421925067902,0.773740231990814,0.695816397666931,0.745298862457275,0.700796127319336,0.677573204040527,0.81851077079773,0.552968382835388,0.753916621208191,0.475499302148819,0.855016529560089,0.769608080387116,0.802950978279114,0.776655614376068,0.587556064128876,0.633898019790649,0.7400963306427,0.433602035045624,0.832434773445129,0.679518818855285,0.816210508346558,0.486263275146484,0.636456787586212,0.812955975532532,0.863616764545441,0.843786418437958,0.503763198852539,0.841954708099365,0.705554962158203,0.510092854499817,0.64561140537262,0.357947766780853,0.45747035741806,0.682702898979187,0.313870310783386,0.574821472167969,0.21725058555603,0.399648249149323,0.436986744403839,0.668635249137878
4,0.549074828624725,0.577615857124329,0.427129924297333,0.561634480953217,0.58838164806366,0.247170716524124,0.598234415054321,0.53846275806427,0.560888230800629,0.562527000904083,0.586554229259491,0.589245557785034,0.555900394916534,0.590166389942169,0.551796019077301,0.586093068122864,0.600672423839569,0.113413631916046,0.573288977146149,0.593102335929871,0.438670635223389,0.511918902397156,0.600233018398285,0.565960764884949,0.552441298961639,0.495736241340637,0.561356484889984,0.395144820213318,0.511944770812988,0.566668272018433,0.423040479421616,0.579462885856628,0.479833722114563,0.484761923551559,0.468329012393951,0.486524283885956,0.522313714027405,0.483105540275574,0.55857264995575,0.588932573795319,0.512018263339996,0.426593542098999,0.521626353263855,0.457865834236145,0.140532612800598,0.549331724643707,0.275444537401199,0.337859809398651,0.28165727853775,0.480928242206574,0.419873058795929,0.542464852333069,0.595987975597382,0.379017770290375,0.465776383876801,0.068356513977051,0.354370146989822,0.324593842029572,0.369899064302444,0.349151164293289,0.529467761516571,0.26931419968605,0.501335442066193,0.13052636384964
5,0.335192501544952,0.319254100322723,0.347139179706573,0.346373319625854,0.330878645181656,0.351369470357895,0.329664379358292,0.352445363998413,0.228496879339218,0.338064938783646,0.332389354705811,0.339173316955566,0.341989398002625,0.317633718252182,0.27152892947197,0.315643757581711,0.324747353792191,0.316153287887573,0.306504845619202,0.337613612413406,0.354113161563873,0.287293136119843,0.33600389957428,0.340659558773041,0.32245272397995,0.300551831722259,0.32571142911911,0.166448131203651,0.332953125238419,0.316494196653366,0.351951897144318,0.268550485372543,0.257526457309723,0.270362943410873,0.27682700753212,0.333688408136368,0.347957521677017,0.31599423289299,0.317107260227203,0.305622607469559,0.290866792201996,0.189526125788689,0.294383227825165,0.274784386157989,0.275767266750336,0.292720079421997,0.176626041531563,0.287022143602371,0.347412168979645,0.360220909118652,0.307869970798492,0.334756195545197,0.31766802072525,0.249309062957764,0.301934480667114,0.049915105104446,0.15571603178978,0.320896774530411,0.316255033016205,0.317365825176239,0.220836326479912,0.228109508752823,0.302043884992599,0.294165372848511
6,0.953135371208191,0.889000117778778,0.918630719184876,0.969009637832642,0.862458944320679,0.829953551292419,0.9620001912117,0.869712233543396,0.912801921367645,0.835608243942261,0.925116539001465,0.861192762851715,0.906140565872192,0.477378845214844,0.954744040966034,0.876814424991608,0.865618646144867,0.936232924461365,0.940250277519226,0.86647766828537,0.48168671131134,0.702653884887695,0.931177794933319,0.49817755818367,0.93219655752182,0.670126438140869,0.774806082248688,0.649014055728912,0.359040915966034,0.700878381729126,0.366614758968353,0.92629998922348,0.837999939918518,0.574068784713745,0.653075575828552,0.697729349136353,0.9203000664711,0.532246470451355,0.535844147205353,0.456482470035553,0.427492558956146,0.747117221355438,0.543581247329712,0.859686374664306,0.931179463863373,0.537653565406799,0.586622714996338,0.131057262420654,0.043491840362549,0.731864929199219,0.825868308544159,0.198016464710236,0.20696622133255,0.630401611328125,0.393482208251953,0.578977823257446,0.098635077476502,0.654529809951782,0.04082065820694,0.745388984680176,0.582108616828918,0.687874913215637,0.157803893089294,0.020897686481476
7,0.948202431201935,0.910704016685486,0.887218058109283,0.864506721496582,0.919723212718964,0.872900307178497,0.908753991127014,0.850646376609802,0.91643238067627,0.755129039287567,0.946332514286041,0.835980594158173,0.89330267906189,0.734113454818726,0.77008044719696,0.708598792552948,0.619199514389038,0.807978868484497,0.90078341960907,0.719884693622589,0.693825244903564,0.874490201473236,0.765552043914795,0.863899409770966,0.84168553352356,0.831870019435883,0.78662782907486,0.887628972530365,0.401628971099854,0.500072836875916,0.565233588218689,0.932445406913757,0.788515090942383,0.926756858825684,0.570921421051025,0.260364174842834,0.247605562210083,0.449513554573059,0.657085776329041,0.398637115955353,0.800059139728546,0.319393754005432,0.624217987060547,0.571260094642639,0.594016671180725,0.730217337608337,0.639428496360779,0.80677455663681,0.540534496307373,0.282966256141663,0.238681077957153,0.259034514427185,0.373784363269806,0.795064866542816,0.69016170501709,0.739519774913788,0.508601307868958,0.213317513465881,0.337499976158142,0.273145139217377,0.270945429801941,0.152882039546967,0.257149815559387,0.375131845474243
8,0.073034450411797,0.174626082181931,0.159096539020538,0.179993808269501,0.167435377836227,0.167347252368927,0.083734020590782,0.204928576946259,0.049775287508965,0.042952686548233,0.181607320904732,0.116576254367828,0.210107982158661,0.091986119747162,0.116424456238747,0.149870365858078,0.226173937320709,0.087012976408005,0.210878252983093,0.213152229785919,0.115292072296143,0.056411117315292,0.183953702449799,0.106027975678444,0.085264772176743,0.115194380283356,0.124466389417648,0.140612661838532,-0.048145979642868,0.136639535427094,0.05252654850483,0.211758941411972,0.051025122404099,0.073405742645264,0.063473910093308,0.090546101331711,0.211898148059845,-0.252588033676147,0.082864046096802,0.067438915371895,0.008708298206329,0.092573061585426,0.051007822155953,0.032687440514565,-0.051683902740479,0.006047010421753,0.164866134524345,0.052724704146385,0.083711534738541,0.172732830047607,0.076401278376579,0.142727881669998,-0.155038714408874,0.105139791965485,0.158384203910828,0.100974053144455,-0.138436943292618,0.060372024774551,0.02750463783741,0.063703954219818,0.019841149449349,0.18239763379097,0.081065744161606,-0.087654858827591
