0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,0.0005563542945310473,0.002312358235940337,4.7737335989950225e-05,0.0006965443026274443,0.0003185983223374933,9.226387192029506e-05,0.0007558797369711101,0.0026897399220615625,0.01598040945827961,0.003305557183921337,0.00047627443564124405,0.0034162593074142933,0.0010709631023928523,0.0009345845901407301,0.00014311648556031287,0.012411960400640965,0.0005797332851216197,0.00047572527546435595,3.87059262720868e-05,0.0002219535381300375,0.0015094031114131212,0.00039836441283114254,6.582588684977964e-05,0.04191914573311806,0.0010567867429926991,6.305487477220595e-05,0.007291287649422884,0.0002705934166442603,0.0005808425485156476,0.01069177221506834,0.0009715954074636102,0.0003473158576525748,0.00041671560029499233,0.00011198827269254252,0.007096822373569012,0.00012191232235636562,0.0011373137822374701,5.880008393432945e-05,0.0009871941292658448,0.0007569529116153717,0.00015333066403400153,0.015410935506224632,0.0008333270670846105,0.00014825325342826545,0.0001703921880107373,2.9457332857418805e-05,0.002320801140740514,7.233066571643576e-05,0.0021880792919546366,0.0009559208992868662,0.0012901867739856243,5.475529542309232e-05,0.0011209322838112712,2.6290950700058602e-05,0.03166946768760681,0.002041738945990801,0.0013957027113065124,0.0004159121890552342,8.257212903117761e-05,0.002471706597134471,0.010904969647526741,0.001231804140843451,0.00036863572313450277,0.0003894470282830298
1,9.465303446631879e-05,0.00038689005305059254,0.0005688346573151648,0.00044252266525290906,0.0021927037741988897,0.0009264514083042741,0.0012098997831344604,0.007147804368287325,0.0045474800281226635,0.0015329027082771063,0.00017015940102282912,0.0005437954096123576,0.007215565536171198,0.0036658633034676313,0.00024509188369847834,0.0030510439537465572,0.0010918948100879788,0.00043010813533328474,6.44218162051402e-05,8.669075759826228e-05,0.014054247178137302,0.004388286266475916,0.00040651008021086454,0.002990028355270624,0.008340274915099144,0.0002456839429214597,0.004740133881568909,0.0005525726010091603,0.004284827504307032,0.0018092019017785788,0.011840271763503551,0.0007003529462963343,0.0003282410907559097,0.00033643003553152084,0.0008056345395743847,0.0013242115965113044,0.0009735222556628287,0.00013053423026576638,0.0015158390160650015,0.009610508568584919,0.0014212779933586717,0.04574333131313324,0.027099890634417534,0.00031280535040423274,0.000449280661996454,7.84930816735141e-05,0.015476986765861511,0.0011699694441631436,0.0004680864803958684,0.00024213727738242596,0.0009476084960624576,0.000192910767509602,0.0021257821936160326,7.592106703668833e-05,0.01486820075660944,0.013249851763248444,0.001844774349592626,0.0009466776973567903,0.0014847072307020426,0.008421721868216991,0.04103296995162964,0.0009282515966333449,0.00017456067143939435,0.0007540200604125857
2,0.0003217593766748905,0.0016042954521253705,0.01073412224650383,0.0005947512690909207,0.000498057110235095,0.0018522925674915314,0.0012842235155403614,0.02268058806657791,0.013486438430845737,0.005234104115515947,0.00012204433005535975,0.0025444328784942627,0.005270299036055803,0.0003203332016710192,0.00026852349401451647,0.001954813254997134,0.0001060574795701541,0.07387276738882065,0.00033053086372092366,0.0019035660661756992,0.012419875711202621,0.00013180564565118402,0.00013487822434399277,0.12331853806972504,0.0012738272780552506,3.5774119169218466e-05,0.00234296265989542,8.601135778008029e-05,0.0008687350782565773,0.003434661775827408,0.002540670335292816,0.0006849102210253477,0.0003314670466352254,0.0058083138428628445,0.0037539624609053135,0.0015835111262276769,0.0026673946995288134,1.005438116408186e-05,0.08250327408313751,0.001963877584785223,0.0003245478728786111,0.0010842779884114861,0.003621817799285054,0.00025860260939225554,0.0004245884483680129,0.00017945100262295455,0.1369486302137375,0.0020922061521559954,0.0036967028863728046,0.0002814227482303977,0.0013137096539139748,5.7234512496506795e-05,0.018856296315789223,0.00030845816945657134,0.021411394700407982,0.02724708989262581,0.0019820600282400846,0.0009544176864437759,0.0003501525497995317,0.020147737115621567,0.001542868441902101,0.0008949880721047521,2.93955145025393e-05,0.06884203851222992
3,0.00014223232574295253,0.00026037797215394676,9.031302761286497e-05,0.0003008697822224349,0.0002749583509285003,0.00016451487317681313,0.0007970112492330372,0.011258239857852459,0.004459742922335863,0.010986551642417908,0.0001512788439868018,0.00028729558107443154,0.005961867049336433,0.0022581955417990685,0.00020947062876075506,0.0491018109023571,0.000472765153972432,0.0023491608444601297,8.661379069963004e-06,0.00019126552797388285,0.0008948746835812926,0.00068933010334149,3.6342004023026675e-05,0.01591453142464161,0.0028377689886838198,0.00018851994536817074,0.015912676230072975,0.0071841091848909855,0.0003862198500428349,0.011361714452505112,0.004929657559841871,6.522898183902726e-05,0.0002980174031108618,0.000200583555852063,0.0026649734936654568,9.065264748642221e-05,0.0001002914214041084,3.1600728107150644e-05,0.007577847223728895,0.002075937809422612,5.2072995458729565e-05,0.013990435749292374,0.0031553360167890787,3.344842480146326e-05,0.0003804816515184939,3.859416028717533e-05,0.036588918417692184,0.00014950038166716695,0.0002955406380351633,0.00036479358095675707,0.025514500215649605,8.847603749018162e-05,0.0014413435710594058,9.409380254510324e-06,0.028851931914687157,0.0007010647095739841,0.002647025277838111,0.00014661999011877924,0.0003586901002563536,0.009638730436563492,0.004010084085166454,0.0002865827700588852,0.0003339835675433278,0.0006765100406482816
4,0.0001085830299416557,0.0019131650915369391,0.00018783530686050653,0.00021253246814012527,0.0019987220875918865,0.00010849252430489287,0.000254987069638446,0.011903168633580208,0.10478688031435013,0.015858953818678856,0.0002127651678165421,0.003438975429162383,0.00021729638683609664,0.0069669452495872974,0.0001718424609862268,0.002769838785752654,0.00037028983933851123,2.5082705178647302e-05,2.5293453290942125e-05,0.0001919228525366634,0.0007842644699849188,0.002138107782229781,0.00016091788711491972,0.015470084734261036,0.0011669633677229285,7.583513797726482e-05,0.0009507723734714091,0.00014409887080546468,0.0006122175836935639,0.0033507212065160275,0.0013544128742069006,0.0005524823209270835,0.0004776681598741561,0.001900651608593762,0.0005853555048815906,0.00041433199658058584,0.0009191692806780338,2.597599450382404e-05,0.0011986810714006424,0.002300483174622059,0.0024763138499110937,0.00903443992137909,0.0038020985666662455,0.0001728713687043637,0.00020839482021983713,0.0002589662908576429,0.000945010338909924,0.0006167070241644979,0.0080154649913311,0.000686027342453599,0.0009741894318722188,1.7445519915781915e-05,0.001006825128570199,8.83300817804411e-05,0.011916927061975002,0.0014476116048172116,0.0006007722113281488,0.0008113876101560891,0.0003120123583357781,0.0009111598483286798,0.0029501253738999367,0.00033783327671699226,8.180415898095816e-05,0.003513447707518935
5,0.00014312731218524277,0.00013729014608543366,0.001180881867185235,0.01905694417655468,0.000536205421667546,3.110097168246284e-05,0.0026136136148124933,0.07411302626132965,0.009901794604957104,0.11613892763853073,0.0001974978222278878,0.0003576716408133507,0.003330845385789871,0.0038686993066221476,0.000715925358235836,0.04127471148967743,0.00047875972813926637,0.002421655459329486,5.925137156737037e-05,0.00011210356024093926,0.0100866062566638,0.004228739533573389,0.0008090498158708215,0.1738651543855667,0.06934158504009247,0.0006338286329992115,0.0018085718620568514,0.0010018640896305442,0.002734015928581357,0.0015458420384675264,0.005108540412038565,0.000986966653726995,0.004883479326963425,0.0015103175537660718,0.0003120656474493444,0.0002845011476892978,0.004090683069080114,0.00048803986283019185,0.14659112691879272,0.009053626097738743,0.0001804731582524255,0.0008990156929939985,0.010022452101111412,3.071375613217242e-05,0.001346275326795876,1.9165108824381605e-06,0.19725270569324493,0.0009814725490286946,0.00019649947353173047,0.002786988392472267,0.004855094477534294,3.533059134497307e-05,0.02045697160065174,2.3053589757182635e-05,0.005062620155513287,0.03534935787320137,0.02583736553788185,0.00025062524946406484,0.0010826037032529712,0.014068033546209335,0.0020485115237534046,0.003475429257377982,0.0002530375204514712,0.011923515237867832
6,0.01063405629247427,0.011204726994037628,0.0015696974005550146,0.05848580226302147,0.007291880901902914,0.002124435966834426,0.18391619622707367,0.0746321752667427,0.02570224180817604,0.036663468927145004,0.0031778637785464525,0.007875101640820503,0.032349541783332825,0.02120790258049965,0.028500448912382126,0.05364604666829109,0.005738893058151007,0.0115739144384861,0.0060750562697649,0.005307079758495092,0.038757212460041046,0.10767560452222824,0.0057544284500181675,0.3693934977054596,0.006614606827497482,0.0075164479203522205,0.0014192142989486456,0.002113119000568986,0.07050930708646774,0.0006034377729520202,0.014052800834178925,0.028771596029400826,0.03430875018239021,0.008501207455992699,0.0009031024528667331,0.018329517915844917,0.007981352508068085,0.006286030635237694,0.2572852075099945,0.3702739179134369,0.042433563619852066,0.00840104278177023,0.025767575949430466,0.004370373208075762,0.023308834061026573,0.003604108700528741,0.4711924195289612,0.00876434613019228,0.008641734719276428,0.021253161132335663,0.02928062528371811,0.00329882325604558,0.0021782536059617996,0.0020427375566214323,0.0034381963778287172,0.04485034942626953,0.25316447019577026,0.07926227897405624,0.05285308137536049,0.06760045886039734,0.013888522982597351,0.02418590523302555,0.0015785237774252892,0.08471272140741348
7,0.00042617032886482775,0.0017707310616970062,5.8862209698418155e-05,0.0004427545645739883,0.0004387745284475386,0.00017291700351051986,0.00011923009878955781,0.00966551247984171,0.0006145659717731178,0.015989763662219048,0.000208068493520841,0.006427483167499304,0.000585705041885376,0.0014856398338451982,0.00025261196424253285,0.0028083284851163626,0.00010669376933947206,0.00013788517389912158,3.453228055150248e-05,0.0003696238563861698,0.04215922951698303,0.0009713522740639746,0.00025175302289426327,0.0034365803003311157,0.002691193949431181,5.63002067792695e-05,0.0015964559279382229,0.0003434851241763681,0.005782059859484434,0.0011883252300322056,0.0033418338280171156,0.00047863900545053184,0.00025080921477638185,0.0001395632716594264,0.0003545395447872579,0.00026340974727645516,0.0014321429189294577,1.2204091035528108e-05,0.0007694432861171663,0.0004907164257019758,0.0003451303637120873,0.003986679948866367,0.006858130916953087,0.00023611824144609272,7.89119367254898e-05,0.00032928551081568,0.005871727596968412,0.0003960602916777134,0.0008459456730633974,0.00028514262521639466,0.0020438055507838726,8.358352351933718e-05,0.00022908220125827938,6.783042044844478e-05,0.003105972660705447,0.0014063979033380747,0.0005953891668468714,0.0007393083069473505,0.0001229196204803884,0.005501188803464174,0.028846396133303642,7.853609713492915e-05,0.00030001942650415003,0.00061273411847651
8,8.319739572471008e-05,0.00017105044389609247,0.00021270111028570682,3.4033480915240943e-05,0.0032961657270789146,8.34108141134493e-05,6.66730702505447e-05,0.0023785082157701254,0.002535042352974415,0.01624540239572525,6.263011164264753e-05,0.001388709293678403,0.00021222552459221333,0.001950759906321764,0.00016329293430317193,0.002024393994361162,0.0004383887571748346,0.00010881871276069432,1.2453147064661607e-05,0.0008315013838000596,0.013200806453824043,2.3370042981696315e-05,7.182279659900814e-06,0.0789891704916954,0.002307742368429899,1.882752258097753e-05,0.0002674989227671176,0.00012533823610283434,0.0020128595642745495,0.000600365165155381,0.0007204820867627859,6.862929876660928e-05,2.9161912607378326e-05,1.2389531548251398e-05,0.00023857010819483548,7.153496699174866e-05,0.002736432245001197,5.323598816175945e-05,0.0005265052895992994,0.0004504323296714574,1.9836048522847705e-05,0.0008419593796133995,0.008626044727861881,0.00021148262021597475,8.150171197485179e-06,8.018413609534036e-06,0.009898614138364792,1.4838718925602734e-05,0.0004327756760176271,4.698847988038324e-06,7.374036795226857e-05,1.3649469110532664e-05,0.00015054932737257332,4.391751645016484e-06,0.06203572452068329,0.0003935157728847116,7.357682989095338e-06,0.0011362135410308838,7.729507160547655e-06,0.03679792210459709,0.007211905438452959,6.259224755922332e-05,9.253242751583457e-05,0.0016649090684950352
9,0.00011033118062186986,0.009108956903219223,4.952457675244659e-05,0.00029289379017427564,0.0007187777664512396,0.000716482347343117,0.0005679727764800191,0.0055225384421646595,0.033304110169410706,0.002140528755262494,0.0002965468738693744,0.002023568842560053,0.000339619378792122,0.007204330060631037,0.0011726937955245376,0.0072505963034927845,0.0008400638471357524,9.590798435965553e-05,9.393055370310321e-05,0.00040654095937497914,0.0040767439641058445,0.00047219893895089626,4.489600542001426e-05,0.010792735032737255,0.018432902172207832,0.00010773635585792363,0.028547517955303192,0.0008992535877041519,0.0014765512896701694,0.018597126007080078,0.002409733133390546,0.000350848218658939,0.0007582788239233196,0.0056043509393930435,0.0043672532774508,0.001339564798399806,0.002767885336652398,4.131429523113184e-05,0.0007479894557036459,0.0007084512035362422,0.0014420938678085804,0.012929154559969902,0.005047478247433901,0.0002423199184704572,0.0002057476667687297,8.794988389126956e-05,0.003146039554849267,0.0006019087159074843,0.004224094562232494,0.002401251345872879,0.008386636152863503,0.00021144031779840589,0.004974412731826305,3.901975287590176e-05,0.06469140946865082,0.0020122011192142963,0.0032442412339150906,0.0010237464448437095,0.0010896851308643818,0.009378515183925629,0.0068639046512544155,0.000329193047946319,0.00035334189306013286,0.0002959207631647587
