0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,0.09006717056035995,0.17664842307567596,0.05417676642537117,0.10750321298837662,0.07796010375022888,0.18997907638549805,0.21955104172229767,0.22733689844608307,0.12178430706262589,0.15840840339660645,0.1128079816699028,0.12698966264724731,0.1368034929037094,0.34346041083335876,0.1360829919576645,0.12847407162189484,0.04616035521030426,0.032735444605350494,0.05637696012854576,0.19770844280719757,0.2378586083650589,0.3758338689804077,0.06651223450899124,0.3176058828830719,0.09423494338989258,0.07786932587623596,0.20035779476165771,0.13081929087638855,0.0685824304819107,0.12078334391117096,0.3114900290966034,0.20379547774791718,0.046446699649095535,0.11321987211704254,0.17686548829078674,0.2058967649936676,0.08834537863731384,0.01586044207215309,0.06334377080202103,0.3576473593711853,0.23793435096740723,0.15047940611839294,0.15431296825408936,0.027528835460543633,0.3859117329120636,0.05655333027243614,0.1521497219800949,0.2834492623806,0.061284590512514114,0.18949367105960846,0.10435254871845245,0.05753539875149727,0.07887447625398636,0.01887740194797516,0.14166046679019928,0.11326394975185394,0.5510603785514832,0.1338651180267334,0.3225412368774414,0.079320028424263,0.4661957323551178,0.034965880215168,0.027289221063256264,0.19171525537967682
1,0.05376399680972099,0.1463535577058792,0.0012105744099244475,0.0038127254229038954,0.005489215720444918,0.15653501451015472,0.026557330042123795,0.07239410281181335,0.05252549797296524,0.08060847222805023,0.01668069325387478,0.027780896052718163,0.04690992087125778,0.052696745842695236,0.04134054109454155,0.09694603085517883,0.24164430797100067,0.000896267534699291,0.002803137991577387,0.027424514293670654,0.09106618165969849,0.0351056233048439,0.0031497632153332233,0.09437433630228043,0.05549418926239014,0.022326800972223282,0.057872120290994644,0.09032969921827316,0.12328200787305832,0.037307169288396835,0.054719582200050354,0.013014836236834526,0.01280620601028204,0.017427759245038033,0.17727622389793396,0.018599599599838257,0.16692332923412323,0.039224207401275635,0.003207969944924116,0.07028292864561081,0.07438279688358307,0.03348630666732788,0.056493476033210754,0.03285355493426323,0.05039747804403305,0.23957781493663788,0.018853044137358665,0.07327766716480255,0.006823824252933264,0.020181696861982346,0.020315948873758316,0.13382278382778168,0.025360841304063797,0.0026518884114921093,0.04574574902653694,0.05003196373581886,0.020160360261797905,0.09629200398921967,0.021709825843572617,0.04057050496339798,0.08469114452600479,0.004930553492158651,0.026540856808423996,0.2006303369998932
2,0.025990864261984825,0.09310940653085709,0.0002888366288971156,0.0031635400373488665,0.02549762651324272,0.014041587710380554,0.019014623016119003,0.12583290040493011,0.009411754086613655,0.25141239166259766,0.07230858504772186,0.006152166053652763,0.005703148897737265,0.03201383352279663,0.1965237259864807,0.02406115084886551,0.010082832537591457,3.591476706787944e-05,0.007582548540085554,0.0059532420709729195,0.03937152773141861,0.024188539013266563,0.003004359547048807,0.05470472574234009,0.19536273181438446,0.03045458346605301,0.02955259382724762,0.015300620347261429,0.05349147692322731,0.05779939889907837,0.08674392104148865,0.002432138891890645,0.0032173290383070707,0.023201461881399155,0.13909155130386353,0.004707084968686104,0.14051739871501923,0.024188270792365074,0.001219073194079101,0.038120485842227936,0.08944501727819443,0.03830210119485855,0.025413978844881058,0.02100943587720394,0.004837866872549057,0.03437535837292671,5.283830614644103e-05,0.056480251252651215,0.0024077685084193945,0.015505721792578697,0.2677907943725586,0.09597978740930557,0.08469590544700623,0.00017569080227985978,0.11623683571815491,0.0065011982806026936,0.003475150791928172,0.056886207312345505,0.0022536935284733772,0.0012322935508564115,0.01410364918410778,0.0010649674804881215,0.02104908972978592,0.07957284897565842
3,0.0041261520236730576,0.0775168165564537,0.0007285947795026004,0.0013077865587547421,0.009013657458126545,0.10835789889097214,0.028083115816116333,0.06713707000017166,0.01990518532693386,0.06453194469213486,0.01521338801831007,0.021840080618858337,0.020396796986460686,0.027215180918574333,0.03188434988260269,0.020592762157320976,0.23149950802326202,0.00981825590133667,0.002756985602900386,0.00026788440300151706,0.0817023366689682,0.03542867675423622,0.011821845546364784,0.07756093144416809,0.05316103622317314,0.010550138540565968,0.06417546421289444,0.11040721088647842,0.03268596902489662,0.07452110946178436,0.08435368537902832,0.07500605285167694,0.05656219273805618,0.010516262613236904,0.06152975931763649,0.019178681075572968,0.013337943702936172,0.014402328059077263,0.03963278979063034,0.02588910609483719,0.2627706825733185,0.17039115726947784,0.02397189661860466,0.004220925737172365,0.028469208627939224,0.0030287073459476233,0.08374577760696411,0.0038721179589629173,0.005225877743214369,0.014299203641712666,0.05831797793507576,0.023931162431836128,0.010828115977346897,0.0011971292551606894,0.07542715966701508,0.029772676527500153,0.04972713440656662,0.09625209122896194,0.1679973602294922,0.01555291935801506,0.04369368776679039,0.0010352643439546227,0.0312172994017601,0.18115690350532532
4,0.021213863044977188,0.03524972125887871,0.0012658849591389298,0.002109798602759838,0.0019172787433490157,0.03769267350435257,0.008401797153055668,0.02952549234032631,0.004492360632866621,0.04199676215648651,0.03419891372323036,0.00852872896939516,0.007722483016550541,0.00979013554751873,0.010735136456787586,0.010391763411462307,0.0015819167019799352,0.0007020548218861222,0.001614703913219273,0.016424080356955528,0.008330650627613068,0.018377698957920074,0.006095514167100191,0.014444581232964993,0.005696367472410202,0.009792033582925797,0.003919441252946854,0.01840830408036709,0.012935495935380459,0.006071601063013077,0.012916321866214275,0.0074625518172979355,0.03162018582224846,0.02223258651793003,0.011565995402634144,0.0019889180548489094,0.018402284011244774,0.013266805559396744,0.007460624445229769,0.00981040857732296,0.09797504544258118,0.023671235889196396,0.006817401386797428,0.0018053163075819612,0.010750386863946915,0.0009566138032823801,0.04774121940135956,0.0033423923887312412,0.022759513929486275,0.008906449191272259,0.013977054506540298,0.025337349623441696,0.01726299524307251,0.0004404652281664312,0.01077190786600113,0.017664730548858643,0.03146275132894516,0.006086898036301136,0.03298177942633629,0.018982024863362312,0.0048171523958444595,0.0005883931298740208,0.004956079646945,0.027286335825920105
5,0.022867122665047646,0.29566460847854614,0.1047896295785904,0.10941430926322937,0.1557665318250656,0.05738363787531853,0.09046429395675659,0.17577922344207764,0.11120438575744629,0.0806838646531105,0.11539608985185623,0.178770512342453,0.3395650386810303,0.054151635617017746,0.09660929441452026,0.12251109629869461,0.04508856683969498,0.023401770740747452,0.06079406291246414,0.15082195401191711,0.048342783004045486,0.1726991832256317,0.1598794162273407,0.2345527708530426,0.17322847247123718,0.11463149636983871,0.19543896615505219,0.202495276927948,0.17275185883045197,0.29566070437431335,0.2411475032567978,0.20016422867774963,0.10897911339998245,0.3006644546985626,0.12390729784965515,0.18053987622261047,0.11554268002510071,0.012154655531048775,0.06405436247587204,0.12630458176136017,0.04183834791183472,0.1979898363351822,0.09202457964420319,0.4313378930091858,0.06956422328948975,0.3104245662689209,0.25727611780166626,0.33489856123924255,0.10921039432287216,0.19915872812271118,0.17523141205310822,0.14231371879577637,0.13429191708564758,0.316815584897995,0.18934044241905212,0.06753066927194595,0.23255252838134766,0.13415564596652985,0.17756159603595734,0.1845574826002121,0.10888726264238358,0.20870453119277954,0.08358835428953171,0.13192468881607056
6,0.06442664563655853,0.07256892323493958,0.00035521757672540843,0.00036809261655434966,0.010841195471584797,0.03837765008211136,0.04213864728808403,0.0357539989054203,0.03126904368400574,0.08193864673376083,0.028658978641033173,0.0409877747297287,0.008813378401100636,0.013058522716164589,0.01970614306628704,0.04082576557993889,0.01876801811158657,0.0005704981740564108,0.0023992550559341908,0.0655054971575737,0.03359902650117874,0.0769449919462204,0.0009300993988290429,0.06378865242004395,0.08140269666910172,0.014115733094513416,0.02227288857102394,0.09308778494596481,0.2429942935705185,0.030439356341958046,0.020737068727612495,0.018613452091813087,0.030310483649373055,0.005512723233550787,0.1158321350812912,0.032567355781793594,0.0675409585237503,0.021335875615477562,0.0023183252196758986,0.041807979345321655,0.045325323939323425,0.02798922173678875,0.019208334386348724,0.004261745139956474,0.0019982680678367615,0.0008225366473197937,0.019174590706825256,0.002119665965437889,0.002117801457643509,0.0353865884244442,0.01613328978419304,0.14699038863182068,0.006135615985840559,0.0003234705945942551,0.046578243374824524,0.029807474464178085,0.018228759989142418,0.01596142165362835,0.02195400558412075,0.0076452880166471004,0.01407186035066843,0.0014438678044825792,0.020113011822104454,0.05364936962723732
7,0.059642478823661804,0.25702786445617676,0.0026625569444149733,0.0008978959522210062,0.058457788079977036,0.057140812277793884,0.1369905024766922,0.25195491313934326,0.07001723349094391,0.16433250904083252,0.04961523413658142,0.025908013805747032,0.011813487857580185,0.029357535764575005,0.033162910491228104,0.044991396367549896,0.21310824155807495,6.385012238752097e-05,0.0008278872119262815,0.00916093960404396,0.03211329132318497,0.04552171006798744,0.029767585918307304,0.07459550350904465,0.0701417401432991,0.025130053982138634,0.030016552656888962,0.02786208689212799,0.10470946878194809,0.06393391638994217,0.034459710121154785,0.024650579318404198,0.07624931633472443,0.009986142627894878,0.07212871313095093,0.0011131480569019914,0.15253400802612305,0.033629730343818665,0.0027891865465790033,0.0753980204463005,0.04585786536335945,0.026842184364795685,0.02720825746655464,0.004478410817682743,0.027339639142155647,0.00951876025646925,0.01967308670282364,0.0029283633921295404,0.001178574631921947,0.041883956640958786,0.04877796024084091,0.06193142011761665,0.0777854174375534,0.0014430367155000567,0.059153344482183456,0.014654457569122314,0.02783108316361904,0.06448782235383987,0.02823674865067005,0.005096559878438711,0.030712073668837547,0.008324670605361462,0.016131730750203133,0.0984993427991867
8,0.027022551745176315,0.16083937883377075,0.0006837237160652876,0.004723343066871166,0.010997680947184563,0.04248271882534027,0.027308320626616478,0.14027677476406097,0.035463400185108185,0.3896562159061432,0.008833156898617744,0.047756344079971313,0.00483190082013607,0.07024119794368744,0.06600771099328995,0.058587390929460526,0.05977427959442139,7.291119254659861e-05,0.0012284355470910668,0.0005972142098471522,0.17598016560077667,0.07698916643857956,0.013871717266738415,0.1414470374584198,0.2480115443468094,0.017625046893954277,0.12034210562705994,0.17443512380123138,0.12763327360153198,0.09490925073623657,0.04490170255303383,0.017776774242520332,0.03931858763098717,0.006835703272372484,0.2239447981119156,0.010035105980932713,0.12202003598213196,0.0014106794260442257,0.001999570056796074,0.10087483376264572,0.11321032792329788,0.1080598533153534,0.04467758536338806,0.02427469566464424,0.006054446566849947,0.001633072504773736,0.01409484539180994,0.014192132279276848,0.0023232740350067616,0.047929029911756516,0.09094543009996414,0.15018612146377563,0.019250009208917618,0.0004030872951261699,0.11870826780796051,0.008764070458710194,0.0711672455072403,0.13124695420265198,0.009686494246125221,0.0013188689481467009,0.043653491884469986,0.0018891820218414068,0.0389496311545372,0.006980836857110262
9,0.0005705531220883131,0.00012525047350209206,9.20286311156815e-06,0.0003738196683116257,0.001993292011320591,0.0006847254699096084,0.036650151014328,0.008440143428742886,0.004460918717086315,0.07801827043294907,0.0006222915253601968,0.0007602302939631045,0.0006424502935260534,0.01352506410330534,0.008467071689665318,0.016073497012257576,9.336543007520959e-05,1.0338957281419425e-06,1.738458922773134e-05,0.00033362588146701455,0.0010777682764455676,0.01032560970634222,0.00016527048137504607,0.02934744395315647,0.16311967372894287,0.0014397678896784782,0.01707904227077961,0.001818623743019998,0.010541011579334736,0.01886299066245556,0.04329175129532814,3.112981721642427e-05,0.024406535550951958,0.00021811245824210346,0.05780080333352089,0.00047274926328100264,0.0058215707540512085,5.3230003686621785e-05,0.0005368543788790703,0.014229323714971542,0.0067452252842485905,0.04102663695812225,0.00476875388994813,0.001308096805587411,0.0007801995379850268,1.0666621165000834e-05,0.0008215420530177653,0.008735413663089275,7.4532786129566375e-06,0.0030162264592945576,0.02036045491695404,0.03758351132273674,0.006513621192425489,1.373306440655142e-05,0.026616545394062996,0.0005003849510103464,0.0055791111662983894,0.05636775121092796,0.006000490393489599,0.0011051764013245702,0.006888813339173794,0.0002835571940522641,0.005047231912612915,0.00028702817508019507
